platform,raw_service_original,raw_service,canonical_service,service_family,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Airtasker,Soundproofing,Soundproofing,Soundproofing,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Spa Removal,Spa Removal,Removals & Moving,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Space Planners,Space Planners,Spa & Wellness,Beauty & Wellness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Spanish Lessons,Spanish Lessons,Spa & Wellness,Beauty & Wellness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Spanish Translation,Spanish Translation,Spa & Wellness,Beauty & Wellness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Speaker Repair,Speaker Repair,Speaker Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Speech Therapy,Speech Therapy,Therapy & Counselling,Health & Fitness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Speech Writing,Speech Writing,Speech Writing,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Sports Coaches,Sports Coaches,Sports Coaches,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Spray Foam Insulation,Spray Foam Insulation,Insulation,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Spray Tanning,Spray Tanning,Tanning,Beauty & Wellness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Spring Free Trampoline Assembly,Spring Free Trampoline Assembly,Furniture Assembly,Repair Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Sprinkler System Installation,Sprinkler System Installation,Sprinkler System Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Squarespace Developer,Squarespace Developer,Squarespace Developer,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Staffing,Staffing,Staffing,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Stain Removal,Stain Removal,Removals & Moving,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Stained Glass Repair,Stained Glass Repair,Windows & Glazing,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Staining,Staining,Staining,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Staircase Renovation,Staircase Renovation,Staircase Renovation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Starbucks Delivery,Starbucks Delivery,Starbucks Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Starter Motor Repair,Starter Motor Repair,Starter Motor Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Statistics Tutor,Statistics Tutor,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Steam Cleaning,Steam Cleaning,Cleaning,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Steering Wheel Repair,Steering Wheel Repair,Steering Wheel Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Stone Cladding,Stone Cladding,Stone Cladding,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Stone Flooring,Stone Flooring,Flooring,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Stonemasonry,Stonemasonry,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Stones Paving,Stones Paving,Driveways & Paving,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Strata Cleaning,Strata Cleaning,Cleaning,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Street Dance Lessons,Street Dance Lessons,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Student Removals,Student Removals,Removals & Moving,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Suit Tailor,Suit Tailor,Suit Tailor,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Sunday Dinner Delivery,Sunday Dinner Delivery,Sunday Dinner Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Surf Lessons,Surf Lessons,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Surveyors,Surveyors,Surveying,Professional Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Sushi Chef,Sushi Chef,Sushi Chef,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Sushi Delivery,Sushi Delivery,Sushi Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Suspension Repair,Suspension Repair,Suspension Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Suzuki Service,Suzuki Service,Suzuki Service,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Sweets Delivery,Sweets Delivery,Sweets Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Swimming Lessons,Swimming Lessons,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Swimming Pool Builders,Swimming Pool Builders,Building & Construction,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Swing Dance Lessons,Swing Dance Lessons,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Swing Set Assembly,Swing Set Assembly,Furniture Assembly,Repair Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,T-Shirt Printing,T-Shirt Printing,T-Shirt Printing,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,TV Delivery,TV Delivery,TV Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,TV Installation & Setup,TV Installation & Setup,Aerial & Satellite Services,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,TV Repairs and Installation,TV Repairs and Installation,TV Repairs and Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,TV Wall Mounting,TV Wall Mounting,TV Wall Mounting,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Table Assembly,Table Assembly,Furniture Assembly,Repair Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Table Lamp Repair,Table Lamp Repair,Table Lamp Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Table Tennis Coaching,Table Tennis Coaching,Table Tennis Coaching,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Table Tennis Table Assembly,Table Tennis Table Assembly,Furniture Assembly,Repair Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tablet Repair,Tablet Repair,Phone & Device Repair,Repair Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Taekwondo Classes,Taekwondo Classes,Taekwondo Classes,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tailors,Tailors,Tailors,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Takeaway & Delivery,Takeaway & Delivery,Takeaway & Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tap Dance Lessons,Tap Dance Lessons,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tarmac Laying,Tarmac Laying,Tarmac Laying,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tattoo Artists,Tattoo Artists,Tattoo & Piercing,Beauty & Wellness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tax Advisor,Tax Advisor,Tax Advisor,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Technical Support,Technical Support,Technical Support,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Technical Writer,Technical Writer,Technical Writer,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Teen Counselling,Teen Counselling,Therapy & Counselling,Health & Fitness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Telephone Engineers,Telephone Engineers,Telephone Engineers,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Temporary Fencing,Temporary Fencing,Fencing & Gates,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Temporary Tattoo Artists,Temporary Tattoo Artists,Tattoo & Piercing,Beauty & Wellness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tennis Lessons,Tennis Lessons,Tutoring & Lessons,Education & Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tent Repair,Tent Repair,Tent Repair,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Terrazzo Flooring,Terrazzo Flooring,Flooring,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tesco Grocery Delivery,Tesco Grocery Delivery,Tesco Grocery Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Thai Food Delivery,Thai Food Delivery,Thai Food Delivery,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,The Range Curtain Installation,The Range Curtain Installation,The Range Curtain Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,The Range Furniture Assembly,The Range Furniture Assembly,Furniture Assembly,Repair Services,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,The Range Hanging & Mounting,The Range Hanging & Mounting,The Range Hanging & Mounting,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,The Range Pergola Installation,The Range Pergola Installation,The Range Pergola Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,The Range Storage,The Range Storage,The Range Storage,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,The Range Wallpaper Installation,The Range Wallpaper Installation,The Range Wallpaper Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Thermostat Installation,Thermostat Installation,Thermostat Installation,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tile & Grout Cleaning,Tile & Grout Cleaning,Cleaning,Cleaning & Household,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Tiling,Tiling,Tiling,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Timber Flooring,Timber Flooring,Flooring,Home & Trades,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Timing Belt Replacement,Timing Belt Replacement,Timing Belt Replacement,Other / Unmapped,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
