platform,raw_service_original,raw_service,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Airtasker,Exterior Painting,Exterior Painting,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Exterior Wall Cleaning,Exterior Wall Cleaning,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Extractor Fan Installation,Extractor Fan Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Eyebrow Microblading,Eyebrow Microblading,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Eyebrow Threading,Eyebrow Threading,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Eyebrow Waxing,Eyebrow Waxing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Eyelash Extensions,Eyelash Extensions,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Eyelash Lift and Tint,Eyelash Lift and Tint,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Eyelash Perming,Eyelash Perming,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Face Painting,Face Painting,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Face Piercing,Face Piercing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Facebook Marketing,Facebook Marketing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Facial Hair Removal,Facial Hair Removal,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Family Photoshoots,Family Photoshoots,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Family Therapy,Family Therapy,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fan Belt Replacement,Fan Belt Replacement,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fascias and Guttering,Fascias and Guttering,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fashion Photographer,Fashion Photographer,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fast Food Delivery,Fast Food Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Father's Day Gift Delivery,Father's Day Gift Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Felt Roofing,Felt Roofing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Female Personal Training,Female Personal Training,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fence Installation,Fence Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fence Painting,Fence Painting,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fence Repair,Fence Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fence Staining,Fence Staining,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fencing,Fencing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fencing Lessons,Fencing Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fiat Service,Fiat Service,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fibreglass Roofing,Fibreglass Roofing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,File Conversion Help,File Conversion Help,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Financial Advisor,Financial Advisor,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Financial Modelling,Financial Modelling,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Financial Planning,Financial Planning,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Financial Reporting,Financial Reporting,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fire Alarm Installation,Fire Alarm Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fire Damage,Fire Damage,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fire Door Installation,Fire Door Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fire Risk Assessment Service,Fire Risk Assessment Service,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fireplace Installation,Fireplace Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,First Aid Training,First Aid Training,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fish & Chips Takeaway,Fish & Chips Takeaway,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fish Tank Cleaning,Fish Tank Cleaning,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fish Tank Repair,Fish Tank Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fishing Lessons,Fishing Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fitness,Fitness,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fitness Equipment Installation,Fitness Equipment Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flat Clearance,Flat Clearance,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flat Roofing,Flat Roofing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flea Exterminator,Flea Exterminator,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Floating Flooring,Floating Flooring,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Floor Planning,Floor Planning,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Floor Repair,Floor Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Floor Sanding,Floor Sanding,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Floorboards,Floorboards,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flooring,Flooring,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Florist,Florist,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flower & Balloon Delivery,Flower & Balloon Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flower Arrangements,Flower Arrangements,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flower Delivery,Flower Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flower Wall,Flower Wall,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flute Lessons,Flute Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flyer Design,Flyer Design,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flying Lessons,Flying Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Flyscreen Installation,Flyscreen Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Food Delivery,Food Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Food Waste Disposal,Food Waste Disposal,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Football Lessons,Football Lessons,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Ford Service,Ford Service,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fragile Removals,Fragile Removals,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Freezer Installation,Freezer Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Freezer Repair,Freezer Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,French Baker,French Baker,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,French Polishing,French Polishing,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,French Tutor,French Tutor,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fresh Food Delivery,Fresh Food Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fridge Cleaning,Fridge Cleaning,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fridge Removal and Disposal,Fridge Removal and Disposal,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fridge Removals,Fridge Removals,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fridge Repair & Installation,Fridge Repair & Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fruit Delivery,Fruit Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fuel Injection Repair,Fuel Injection Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Fuel Pump Replacement,Fuel Pump Replacement,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Full English Breakfast Delivery,Full English Breakfast Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Furniture Assembly,Furniture Assembly,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Furniture Delivery,Furniture Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Furniture Disassembly,Furniture Disassembly,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Furniture Makers,Furniture Makers,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Furniture Painting,Furniture Painting,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Furniture Removals,Furniture Removals,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Furniture Repair,Furniture Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,GHD Repair,GHD Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,GMAT Tutor,GMAT Tutor,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,GSCE Tutor,GSCE Tutor,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garage Clearance,Garage Clearance,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garage Conversion,Garage Conversion,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garage Door Installation,Garage Door Installation,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garage Door Repair,Garage Door Repair,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garage Roof Replacement,Garage Roof Replacement,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garden Centre Delivery,Garden Centre Delivery,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garden Clearance,Garden Clearance,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
Airtasker,Garden Designers,Garden Designers,V2,https://www.airtasker.com/uk/services/,all_services_page,2026-09-05,Airtasker UK service taxonomy.,London
