platform,raw_service,geography_scope,source_url,source_type,collection_date,coverage_note,platform_key,service_key,comparison_key,source_version
Checkatrade,Emergency Fencing / Gate Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency fencing gate service,checkatrade||emergency fencing gate service,V2
Checkatrade,Emergency Fireplaces / Stove Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency fireplaces stove service,checkatrade||emergency fireplaces stove service,V2
Checkatrade,Emergency Furniture Repair / Restoration Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency furniture repair restoration service,checkatrade||emergency furniture repair restoration service,V2
Checkatrade,Emergency Garage / Vehicle Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency garage vehicle service,checkatrade||emergency garage vehicle service,V2
Checkatrade,Emergency Garage Door Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency garage door service,checkatrade||emergency garage door service,V2
Checkatrade,Emergency Garden Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency garden service,checkatrade||emergency garden service,V2
Checkatrade,Emergency Gas boiler repair,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency gas boiler repair,checkatrade||emergency gas boiler repair,V2
Checkatrade,Emergency Groundwork Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency groundwork service,checkatrade||emergency groundwork service,V2
Checkatrade,Emergency Handyman Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency handyman service,checkatrade||emergency handyman service,V2
Checkatrade,Emergency Hire Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency hire service,checkatrade||emergency hire service,V2
Checkatrade,Emergency Home Automation / Media Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency home automation media service,checkatrade||emergency home automation media service,V2
Checkatrade,Emergency Household Water Treatment Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency household water treatment service,checkatrade||emergency household water treatment service,V2
Checkatrade,Emergency IT and Consultancy Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency it and consultancy service,checkatrade||emergency it and consultancy service,V2
Checkatrade,emergency joiners,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency joiners,checkatrade||emergency joiners,V2
Checkatrade,Emergency Kitchen Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency kitchen service,checkatrade||emergency kitchen service,V2
Checkatrade,Emergency Landlord Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency landlord service,checkatrade||emergency landlord service,V2
Checkatrade,Emergency Lighting,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency lighting,checkatrade||emergency lighting,V2
Checkatrade,Emergency Locksmith Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency locksmith service,checkatrade||emergency locksmith service,V2
Checkatrade,Emergency Metalwork / Blacksmith Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency metalwork blacksmith service,checkatrade||emergency metalwork blacksmith service,V2
Checkatrade,Emergency Miscellaneous Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency miscellaneous service,checkatrade||emergency miscellaneous service,V2
Checkatrade,Emergency Mobility Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency mobility service,checkatrade||emergency mobility service,V2
Checkatrade,Emergency Pest / Vermin Control Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency pest vermin control service,checkatrade||emergency pest vermin control service,V2
Checkatrade,emergency plasterer,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency plasterer,checkatrade||emergency plasterer,V2
Checkatrade,emergency plumber,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency plumber,checkatrade||emergency plumber,V2
Checkatrade,Emergency Plumber Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency plumber service,checkatrade||emergency plumber service,V2
Checkatrade,Emergency Removals / Storage Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency removals storage service,checkatrade||emergency removals storage service,V2
Checkatrade,Emergency Renewable Energy Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency renewable energy service,checkatrade||emergency renewable energy service,V2
Checkatrade,emergency roof leak repair,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency roof leak repair,checkatrade||emergency roof leak repair,V2
Checkatrade,emergency roof repair,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency roof repair,checkatrade||emergency roof repair,V2
Checkatrade,emergency roofer,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency roofer,checkatrade||emergency roofer,V2
Checkatrade,Emergency Roofing Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency roofing service,checkatrade||emergency roofing service,V2
Checkatrade,Emergency Rubbish / Waste / Clearance Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency rubbish waste clearance service,checkatrade||emergency rubbish waste clearance service,V2
Checkatrade,Emergency Scaffolder Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency scaffolder service,checkatrade||emergency scaffolder service,V2
Checkatrade,Emergency Stonemason Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency stonemason service,checkatrade||emergency stonemason service,V2
Checkatrade,Emergency Surface Repair Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency surface repair service,checkatrade||emergency surface repair service,V2
Checkatrade,Emergency Swimming Pool Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency swimming pool service,checkatrade||emergency swimming pool service,V2
Checkatrade,Emergency Telecommunication Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency telecommunication service,checkatrade||emergency telecommunication service,V2
Checkatrade,Emergency Tiling Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency tiling service,checkatrade||emergency tiling service,V2
Checkatrade,Emergency Towing / Transportation Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency towing transportation service,checkatrade||emergency towing transportation service,V2
Checkatrade,Emergency Transport Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency transport service,checkatrade||emergency transport service,V2
Checkatrade,Emergency Tree Surgeon Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency tree surgeon service,checkatrade||emergency tree surgeon service,V2
Checkatrade,Emergency TV Aerials / Satellite Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency tv aerials satellite service,checkatrade||emergency tv aerials satellite service,V2
Checkatrade,Emergency Weather Coating Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency weather coating service,checkatrade||emergency weather coating service,V2
Checkatrade,Emergency Window Cleaning Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency window cleaning service,checkatrade||emergency window cleaning service,V2
Checkatrade,Emergency Windows / Doors / Conservatories Service,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,emergency windows doors conservatories service,checkatrade||emergency windows doors conservatories service,V2
Checkatrade,End of Tenancy / Move Cleaning,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,end of tenancy move cleaning,checkatrade||end of tenancy move cleaning,V2
Checkatrade,Energy Efficient Lighting,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,energy efficient lighting,checkatrade||energy efficient lighting,V2
Checkatrade,Energy Performance Certificate,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,energy performance certificate,checkatrade||energy performance certificate,V2
Checkatrade,Energy Performance Certificate - EPC,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,energy performance certificate - epc,checkatrade||energy performance certificate - epc,V2
Checkatrade,Energy Tariff Broker,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,energy tariff broker,checkatrade||energy tariff broker,V2
Checkatrade,Engine Cleaning,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,engine cleaning,checkatrade||engine cleaning,V2
Checkatrade,Engine Rebuilding,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,engine rebuilding,checkatrade||engine rebuilding,V2
Checkatrade,EPOS,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,epos,checkatrade||epos,V2
Checkatrade,Equestrian Stable,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,equestrian stable,checkatrade||equestrian stable,V2
Checkatrade,EV Charger Installation Only,London,https://www.checkatrade.com/sitemap/locations/London/E,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,ev charger installation only,checkatrade||ev charger installation only,V2
